2023-12-22 22:21:32,465: root: INFO: MyStrategy : Executing the initialize lifecycle method
2023-12-22 22:21:33,664: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-12-22 22:21:33,665: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2023-12-22 22:21:33,666: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-12-22 22:21:33,666: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2023-12-22 22:21:33,667: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:21:33[0m
2023-12-22 22:21:33,667: root: INFO: Getting historical prices for SPY, 365 bars, day
2023-12-22 22:21:33,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:21:33,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:21:33,675: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:21:33[0m
2023-12-22 22:21:33,676: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:21:33,677: root: INFO: Current backtesting datetime 2022-01-03 12:30:00-05:00
2023-12-22 22:21:33,677: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:21:33[0m
2023-12-22 22:21:33,677: root: INFO: Getting historical prices for SPY, 365 bars, day
2023-12-22 22:21:33,677: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:21:33,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:21:33,681: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:21:33[0m
2023-12-22 22:21:33,682: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:21:33,683: root: INFO: Current backtesting datetime 2022-01-03 15:30:00-05:00
2023-12-22 22:21:33,684: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:21:33[0m
2023-12-22 22:21:33,684: root: INFO: Getting historical prices for SPY, 365 bars, day
2023-12-22 22:21:33,684: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:21:33,685: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:21:33,688: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:21:33[0m
2023-12-22 22:21:33,689: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:21:33,690: root: INFO: Current backtesting datetime 2022-01-03 16:00:00-05:00
2023-12-22 22:21:33,690: root: INFO: Current backtesting datetime 2022-01-03 18:30:00-05:00
