2023-12-22 22:17:20,051: root: INFO: MyStrategy : Executing the initialize lifecycle method
2023-12-22 22:17:21,351: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-12-22 22:17:21,351: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2023-12-22 22:17:21,352: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-12-22 22:17:21,352: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2023-12-22 22:17:21,353: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:17:21[0m
2023-12-22 22:17:21,353: root: INFO: Getting historical prices for SPY, 2 bars, day
2023-12-22 22:17:21,354: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:17:21,358: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:17:21,362: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:17:21[0m
2023-12-22 22:17:21,362: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:17:21,364: root: INFO: Current backtesting datetime 2022-01-03 12:30:00-05:00
2023-12-22 22:17:21,364: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:17:21[0m
2023-12-22 22:17:21,364: root: INFO: Getting historical prices for SPY, 2 bars, day
2023-12-22 22:17:21,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:17:21,366: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:17:21,369: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:17:21[0m
2023-12-22 22:17:21,370: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:17:21,371: root: INFO: Current backtesting datetime 2022-01-03 15:30:00-05:00
2023-12-22 22:17:21,372: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:17:21[0m
2023-12-22 22:17:21,372: root: INFO: Getting historical prices for SPY, 2 bars, day
2023-12-22 22:17:21,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:17:21,373: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:17:21,377: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:17:21[0m
2023-12-22 22:17:21,378: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:17:21,378: root: INFO: Current backtesting datetime 2022-01-03 16:00:00-05:00
2023-12-22 22:17:21,378: root: INFO: Current backtesting datetime 2022-01-03 18:30:00-05:00
2023-12-22 22:17:21,379: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2023-12-22 22:17:21,380: root: INFO: Current backtesting datetime 2022-01-03 18:29:00-05:00
2023-12-22 22:17:21,381: root: INFO: Current backtesting datetime 2022-01-03 18:29:00-05:00
2023-12-22 22:17:21,381: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2023-12-22 22:17:21,382: root: INFO: Current backtesting datetime 2022-01-04 08:30:00-05:00
