2023-12-22 20:50:47,727: root: INFO: MyStrategy : Executing the initialize lifecycle method
2023-12-22 20:50:49,096: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-12-22 20:50:49,097: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2023-12-22 20:50:49,097: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-12-22 20:50:49,098: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2023-12-22 20:50:49,099: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 20:50:49[0m
2023-12-22 20:50:49,099: root: INFO: [32mNew market order of | 1 SPY buy | with status unprocessed was submitted.[0m
2023-12-22 20:50:49,102: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 20:50:49[0m
2023-12-22 20:50:49,102: root: INFO: Getting historical prices for SPY, 1 bars, 
2023-12-22 20:50:49,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 20:50:49,105: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 20:50:49,106: root: INFO: [32mFilled Transaction: buy 1 of SPY at 476.29998779 USD per share[0m
2023-12-22 20:50:49,106: root: INFO: market order of | 1 SPY buy | with status new was filled
2023-12-22 20:50:49,109: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 20:50:49,110: root: INFO: Current backtesting datetime 2022-01-03 12:30:00-05:00
2023-12-22 20:50:49,111: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 20:50:49[0m
2023-12-22 20:50:49,112: root: INFO: [32mNew market order of | 1 SPY buy | with status unprocessed was submitted.[0m
2023-12-22 20:50:49,114: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 20:50:49[0m
2023-12-22 20:50:49,114: root: INFO: Getting historical prices for SPY, 1 bars, 
2023-12-22 20:50:49,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 20:50:49,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 20:50:49,115: root: INFO: [32mFilled Transaction: buy 1 of SPY at 476.29998779 USD per share[0m
2023-12-22 20:50:49,115: root: INFO: market order of | 1 SPY buy | with status new was filled
2023-12-22 20:50:49,118: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 20:50:49,119: root: INFO: Current backtesting datetime 2022-01-03 15:30:00-05:00
2023-12-22 20:50:49,121: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 20:50:49[0m
2023-12-22 20:50:49,121: root: INFO: [32mNew market order of | 1 SPY buy | with status unprocessed was submitted.[0m
2023-12-22 20:50:49,124: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 20:50:49[0m
2023-12-22 20:50:49,124: root: INFO: Getting historical prices for SPY, 1 bars, 
2023-12-22 20:50:49,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 20:50:49,125: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 20:50:49,125: root: INFO: [32mFilled Transaction: buy 1 of SPY at 476.29998779 USD per share[0m
2023-12-22 20:50:49,125: root: INFO: market order of | 1 SPY buy | with status new was filled
