datetime,portfolio_value,cash,return
2022-04-13 09:30:00-04:00,99834.39910888672,68785.8999633789,0.0038854399427974418
2022-04-14 09:30:00-04:00,99834.39910888672,68342.34997558594,0.0
2022-04-15 09:30:00-04:00,99834.39910888672,67898.79998779297,0.0
2022-04-18 09:30:00-04:00,99424.71893310547,67898.79998779297,-0.00410359735159449
2022-04-19 09:30:00-04:00,100086.10098266602,67460.9400024414,0.006652088702463699
2022-04-20 09:30:00-04:00,100205.98062133789,67014.01998901367,0.0011977650991983335
2022-04-21 09:30:00-04:00,99333.73025512695,66565.47998046875,-0.008704573926650472
2022-04-22 09:30:00-04:00,99333.73025512695,66128.56997680664,0.0
2022-04-23 09:30:00-04:00,99333.73025512695,65691.65997314453,0.0
2022-04-25 09:30:00-04:00,98480.56893920898,65691.65997314453,-0.008588837988130815
2022-04-26 09:30:00-04:00,97810.54922485352,65265.829986572266,-0.006803572741025388
2022-04-27 09:30:00-04:00,98209.50067138672,64848.58999633789,0.004078818181626476
2022-04-28 09:30:00-04:00,98313.49969482422,64426.29998779297,0.0010589507402698484
2022-04-29 09:30:00-04:00,98313.49969482422,64002.70999145508,0.0
2022-04-30 09:30:00-04:00,98313.49969482422,63579.11999511719,0.0
2022-05-02 09:30:00-04:00,97609.94079589844,63579.11999511719,-0.007156279667692722
2022-05-03 09:30:00-04:00,97781.74887084961,63164.10998535156,0.0017601493613281782
2022-05-04 09:30:00-04:00,98409.22897338867,62747.0299987793,0.006417149517010889
2022-05-05 09:30:00-04:00,97265.98052978516,62322.48001098633,-0.01161728890196534
2022-05-06 09:30:00-04:00,97265.98052978516,61911.38000488281,0.0
2022-05-07 09:30:00-04:00,97265.98052978516,61500.2799987793,0.0
2022-05-09 09:30:00-04:00,96690.90914916992,61500.2799987793,-0.0059123588482113965
2022-05-10 09:30:00-04:00,96125.95065307617,61095.79000854492,-0.005842932919600141
2022-05-11 09:30:00-04:00,95351.64956665039,60697.7200012207,-0.008055068180498726
2022-05-12 09:30:00-04:00,96012.24923706055,60308.350006103516,0.006928036100187329
2022-05-13 09:30:00-04:00,96012.24923706055,59911.64001464844,0.0
2022-05-14 09:30:00-04:00,96012.24923706055,59514.93002319336,0.0
2022-05-16 09:30:00-04:00,96915.68991088867,59514.93002319336,0.009409639717922635
2022-05-17 09:30:00-04:00,96633.90002441406,59108.40002441406,-0.0029075775731846054
2022-05-18 09:30:00-04:00,95235.17956542969,58704.90002441406,-0.014474428317919452
2022-05-19 09:30:00-04:00,95675.03002929688,58316.280029296875,0.0046185712661463985
2022-05-20 09:30:00-04:00,95675.03002929688,57923.030029296875,0.0
2022-05-21 09:30:00-04:00,95675.03002929688,57529.780029296875,0.0
2022-05-23 09:30:00-04:00,95608.09979248047,57529.780029296875,-0.0006995580434718818
2022-05-24 09:30:00-04:00,95583.59979248047,57137.22003173828,-0.00025625443924914837
2022-05-25 09:30:00-04:00,96213.24136352539,56744.91003417969,0.00658733896203878
2022-05-26 09:30:00-04:00,97137.24038696289,56346.24002075195,0.009603657566699342
2022-05-27 09:30:00-04:00,97137.24038696289,55938.330017089844,0.0
2022-05-28 09:30:00-04:00,97137.24038696289,55530.420013427734,0.0
2022-05-31 09:30:00-04:00,97877.76138305664,55530.420013427734,0.0076234510383839105
2022-06-01 09:30:00-04:00,97285.51138305664,55115.25,-0.006050914851660316
2022-06-02 09:30:00-04:00,97595.42935180664,54705.829986572266,0.0031856538999903705
2022-06-03 09:30:00-04:00,97595.42935180664,54293.42999267578,0.0
2022-06-04 09:30:00-04:00,97595.42935180664,53881.0299987793,0.0
2022-06-06 09:30:00-04:00,97139.63064575195,53881.0299987793,-0.004670287421059904
2022-06-07 09:30:00-04:00,97763.43920898438,53472.92999267578,0.006421772031513395
2022-06-08 09:30:00-04:00,97267.71960449219,53059.0,-0.005070603167228072
2022-06-09 09:30:00-04:00,95691.58053588867,52649.66000366211,-0.01620413303624657
2022-06-10 09:30:00-04:00,95691.58053588867,52254.7799987793,0.0
2022-06-11 09:30:00-04:00,95691.58053588867,51859.899993896484,0.0
2022-06-13 09:30:00-04:00,93690.25067138672,51859.899993896484,-0.02091437776755467
2022-06-14 09:30:00-04:00,93747.36834716797,51483.04998779297,0.0006096437502509655
2022-06-15 09:30:00-04:00,92973.32110595703,51105.690002441406,-0.008256735680776228
2022-06-16 09:30:00-04:00,92403.32110595703,50735.17999267578,-0.006130790997025959
2022-06-17 09:30:00-04:00,92403.32110595703,50369.669982910156,0.0
2022-06-18 09:30:00-04:00,92403.32110595703,50004.15997314453,0.0
2022-06-21 09:30:00-04:00,92996.07940673828,50004.15997314453,0.006414902556386881
2022-06-22 09:30:00-04:00,93700.42169189453,49633.539978027344,0.007573892250614778
2022-06-23 09:30:00-04:00,94262.09924316406,49256.899963378906,0.005994397262335083
2022-06-24 09:30:00-04:00,94262.09924316406,48875.49996948242,0.0
2022-06-25 09:30:00-04:00,94262.09924316406,48494.09997558594,0.0
2022-06-27 09:30:00-04:00,95321.70129394531,48494.09997558594,0.011241019023434218
2022-06-28 09:30:00-04:00,94232.70129394531,48103.86996459961,-0.011424470873026338
2022-06-29 09:30:00-04:00,93623.91876220703,47722.63995361328,-0.006460416855071038
2022-06-30 09:30:00-04:00,93663.27966308594,47346.399963378906,0.0004204150114552885
2022-07-01 09:30:00-04:00,93663.27966308594,46969.83996582031,0.0
2022-07-02 09:30:00-04:00,93663.27966308594,46593.27996826172,0.0
2022-07-05 09:30:00-04:00,94357.02813720703,46593.27996826172,0.007406835171868353
2022-07-06 09:30:00-04:00,94736.28936767578,46211.169982910156,0.004019427465617786
2022-07-07 09:30:00-04:00,95009.3385925293,45826.04998779297,0.002882203078419021
2022-07-08 09:30:00-04:00,95009.3385925293,45438.7799987793,0.0
2022-07-09 09:30:00-04:00,95009.3385925293,45051.510009765625,0.0
2022-07-11 09:30:00-04:00,94542.35922241211,45051.510009765625,-0.004915089158971431
2022-07-12 09:30:00-04:00,93430.86080932617,44667.86001586914,-0.011756618115178696
2022-07-13 09:30:00-04:00,93235.66809082031,44292.760009765625,-0.0020891675064860227
2022-07-14 09:30:00-04:00,94415.74841308594,43919.15002441406,0.01265696215225387
2022-07-15 09:30:00-04:00,94415.74841308594,43536.600036621094,0.0
2022-07-16 09:30:00-04:00,94415.74841308594,43154.050048828125,0.0
2022-07-18 09:30:00-04:00,94888.76824951172,43154.050048828125,0.005009967557067174
2022-07-19 09:30:00-04:00,95751.42022705078,42767.97006225586,0.009091191649476471
2022-07-20 09:30:00-04:00,95981.26055908203,42375.500061035156,0.0024003856181582517
2022-07-21 09:30:00-04:00,96633.38189697266,41981.34005737305,0.006794256859016912
2022-07-22 09:30:00-04:00,96633.38189697266,41582.42004394531,0.0
2022-07-23 09:30:00-04:00,96633.38189697266,41183.50003051758,0.0
2022-07-25 09:30:00-04:00,95927.25952148438,41183.50003051758,-0.007307230292748379
2022-07-26 09:30:00-04:00,96000.05798339844,40789.66003417969,0.0007588923344334919
2022-07-27 09:30:00-04:00,97061.79211425781,40395.300048828125,0.011059723849781156
2022-07-28 09:30:00-04:00,97869.7681274414,39993.41003417969,0.008324346744313926
2022-07-29 09:30:00-04:00,97869.7681274414,39585.83004760742,0.0
2022-07-30 09:30:00-04:00,97869.7681274414,39178.250061035156,0.0
2022-08-01 09:30:00-04:00,98091.52935791016,39178.250061035156,0.0022658808201116987
2022-08-02 09:30:00-04:00,98262.62829589844,38769.13006591797,0.0017442784214729556
2022-08-03 09:30:00-04:00,98856.84936523438,38358.830078125,0.006047274326375307
2022-08-04 09:30:00-04:00,98164.48062133789,37944.46008300781,-0.0070037508613942645
2022-08-05 09:30:00-04:00,98164.48062133789,37534.8000793457,0.0
2022-08-06 09:30:00-04:00,98164.48062133789,37125.140075683594,0.0
2022-08-08 09:30:00-04:00,98545.92025756836,37125.140075683594,0.0038857194966663844
2022-08-09 09:30:00-04:00,99529.91989135742,36712.92007446289,0.00998518894762146
2022-08-10 09:30:00-04:00,100165.62860107422,36294.140075683594,0.006387111638497256
2022-08-11 09:30:00-04:00,100019.70989990234,35871.15008544922,-0.001456774177028497
2022-08-12 09:30:00-04:00,100019.70989990234,35449.12008666992,0.0
2022-08-13 09:30:00-04:00,100019.70989990234,35027.090087890625,0.0
2022-08-15 09:30:00-04:00,100897.51177978516,35027.090087890625,0.008776289001050985
2022-08-16 09:30:00-04:00,100615.41064453125,34599.3600769043,-0.0027959176621680237
2022-08-17 09:30:00-04:00,100763.60778808594,34173.45007324219,0.0014729070090293561
2022-08-18 09:30:00-04:00,100468.45181274414,33746.590087890625,-0.0029291922135472603
2022-08-19 09:30:00-04:00,100468.45181274414,33321.6100769043,0.0
2022-08-20 09:30:00-04:00,100468.45181274414,32896.63006591797,0.0
2022-08-22 09:30:00-04:00,98547.72909545898,32896.63006591797,-0.019117670100710304
2022-08-23 09:30:00-04:00,98421.32772827148,32483.730072021484,-0.0012826410953119538
2022-08-24 09:30:00-04:00,98925.2585144043,32071.620086669922,0.005120138061174062
2022-08-25 09:30:00-04:00,99597.56246948242,31656.380096435547,0.006796079840218239
2022-08-26 09:30:00-04:00,99597.56246948242,31236.99008178711,0.0
2022-08-27 09:30:00-04:00,99597.56246948242,30817.600067138672,0.0
2022-08-29 09:30:00-04:00,97049.00106811523,30817.600067138672,-0.02558859211186104
2022-08-30 09:30:00-04:00,96402.19885253906,30413.750061035156,-0.006664697301955735
2022-08-31 09:30:00-04:00,95233.5625,30013.820068359375,-0.012122507229598178
2022-09-01 09:30:00-04:00,96467.68984985352,29620.930053710938,0.012958953938675855
2022-09-02 09:30:00-04:00,96467.68984985352,29220.65005493164,0.0
2022-09-03 09:30:00-04:00,96467.68984985352,28820.370056152344,0.0
2022-09-06 09:30:00-04:00,94803.03881835938,28820.370056152344,-0.01725604742981901
2022-09-07 09:30:00-04:00,95646.24255371094,28429.940063476562,0.008894269064171345
2022-09-08 09:30:00-04:00,96903.08837890625,28034.550048828125,0.013140566651005825
2022-09-09 09:30:00-04:00,96903.08837890625,27631.81005859375,0.0
2022-09-10 09:30:00-04:00,96903.08837890625,27229.070068359375,0.0
2022-09-12 09:30:00-04:00,96745.65774536133,27229.070068359375,-0.001624619361246138
2022-09-13 09:30:00-04:00,95465.02029418945,26827.24008178711,-0.01323715690209648
2022-09-14 09:30:00-04:00,95200.76858520508,26432.770080566406,-0.002768047481371161
2022-09-15 09:30:00-04:00,93648.45266723633,26039.810089111328,-0.016305707832383942
2022-09-16 09:30:00-04:00,93648.45266723633,25655.67007446289,0.0
2022-09-17 09:30:00-04:00,93648.45266723633,25271.530059814453,0.0
2022-09-19 09:30:00-04:00,93812.20962524414,25271.530059814453,0.001748634957052575
2022-09-20 09:30:00-04:00,94000.15744018555,24886.47006225586,0.002003447266536007
2022-09-21 09:30:00-04:00,92284.75765991211,24500.360076904297,-0.018248903267688577
2022-09-22 09:30:00-04:00,91198.75765991211,24123.78009033203,-0.011767923842874728
2022-09-23 09:30:00-04:00,91198.75765991211,23753.200103759766,0.0
2022-09-24 09:30:00-04:00,91198.75765991211,23382.6201171875,0.0
2022-09-26 09:30:00-04:00,90730.27810668945,23382.6201171875,-0.0051369071821093515
2022-09-27 09:30:00-04:00,90060.52102661133,23014.600128173828,-0.007381847538156516
2022-09-28 09:30:00-04:00,90510.06967163086,22650.220123291016,0.004991628295007322
2022-09-29 09:30:00-04:00,89578.20785522461,22283.410125732422,-0.010295670081649777
2022-09-30 09:30:00-04:00,89578.20785522461,21921.610137939453,0.0
2022-10-01 09:30:00-04:00,89578.20785522461,21559.810150146484,0.0
2022-10-03 09:30:00-04:00,91571.00900268555,21559.810150146484,0.022246494936376537
2022-10-04 09:30:00-04:00,91758.12292480469,21187.41015625,0.002043375126658864
2022-10-05 09:30:00-04:00,92181.81921386719,20814.020141601562,0.004617534399757872
2022-10-06 09:30:00-04:00,90911.67037963867,20438.400146484375,-0.013778734733816633
2022-10-07 09:30:00-04:00,90911.67037963867,20069.430145263672,0.0
2022-10-08 09:30:00-04:00,90911.67037963867,19700.46014404297,0.0
2022-10-10 09:30:00-04:00,88840.77825927734,19700.46014404297,-0.02277916698388094
2022-10-11 09:30:00-04:00,88827.20275878906,19342.220153808594,-0.0001528070865010056
2022-10-12 09:30:00-04:00,87079.9984741211,18984.05014038086,-0.01966969836270216
2022-10-13 09:30:00-04:00,90870.63775634766,18634.84014892578,0.043530539143878055
2022-10-14 09:30:00-04:00,90870.63775634766,18266.290161132812,0.0
2022-10-15 09:30:00-04:00,90870.63775634766,17897.740173339844,0.0
2022-10-17 09:30:00-04:00,92173.48114013672,17897.740173339844,0.014337341697572281
2022-10-18 09:30:00-04:00,90951.61822509766,17522.61016845703,-0.013256122042102247
2022-10-19 09:30:00-04:00,90759.61993408203,17153.620178222656,-0.0021109936773245908
2022-10-20 09:30:00-04:00,90174.70919799805,16785.59017944336,-0.006444614207384292
2022-10-21 09:30:00-04:00,90174.70919799805,16420.470184326172,0.0
2022-10-22 09:30:00-04:00,90174.70919799805,16055.350189208984,0.0
2022-10-24 09:30:00-04:00,92949.72192382812,16055.350189208984,0.030773736344820835
2022-10-25 09:30:00-04:00,93527.03918457031,15676.560180664062,0.006211070337739155
2022-10-26 09:30:00-04:00,93824.29168701172,15294.940185546875,0.0031782520331344877
2022-10-27 09:30:00-04:00,93165.08917236328,14911.870178222656,-0.00702592583216588
2022-10-28 09:30:00-04:00,93165.08917236328,14532.000183105469,0.0
2022-10-29 09:30:00-04:00,93165.08917236328,14152.130187988281,0.0
2022-10-31 09:30:00-04:00,95301.25323486328,14152.130187988281,0.02292880392727281
2022-11-01 09:30:00-04:00,93997.08889770508,13761.990173339844,-0.013684650441523338
2022-11-02 09:30:00-04:00,91386.79043579102,13378.09017944336,-0.0277699925872682
2022-11-03 09:30:00-04:00,92553.62017822266,13006.620178222656,0.01276803503950008
2022-11-04 09:30:00-04:00,92553.62017822266,12629.620178222656,0.0
2022-11-05 09:30:00-04:00,92553.62017822266,12252.620178222656,0.0
2022-11-07 09:30:00-05:00,92704.8483581543,12252.620178222656,0.001633952077081835
2022-11-08 09:30:00-05:00,93432.44705200195,11874.910186767578,0.007848550606939897
2022-11-09 09:30:00-05:00,93178.74862670898,11493.800201416016,-0.0027153139331967946
2022-11-10 09:30:00-05:00,94932.66757202148,11113.870208740234,0.018823164843509765
2022-11-11 09:30:00-05:00,96568.84942626953,10725.820220947266,0.0172351825361563
2022-11-12 09:30:00-05:00,96568.84942626953,10330.230224609375,0.0
2022-11-14 09:30:00-05:00,96802.11102294922,10330.230224609375,0.0024154952457808854
2022-11-15 09:30:00-05:00,97785.41888427734,9933.570220947266,0.010157917538544226
2022-11-16 09:30:00-05:00,96824.0199584961,9532.420227050781,-0.009831720687508705
2022-11-17 09:30:00-05:00,95427.29833984375,9135.640228271484,-0.014425362830948862
2022-11-18 09:30:00-05:00,97043.45806884766,8745.180236816406,0.016936031482818414
2022-11-19 09:30:00-05:00,97043.45806884766,8347.440246582031,0.0
2022-11-21 09:30:00-05:00,96352.1635131836,8347.440246582031,-0.0071235564912950355
2022-11-22 09:30:00-05:00,96797.9213256836,7952.800231933594,0.0046263394224563825
2022-11-23 09:30:00-05:00,97454.91748046875,7556.170227050781,0.006787296109124652
2022-11-24 09:30:00-05:00,97454.91748046875,7156.6202392578125,0.0
2022-11-25 09:30:00-05:00,97970.19720458984,7156.6202392578125,0.005287365044707615
2022-11-26 09:30:00-05:00,97970.19720458984,6754.790252685547,0.0
2022-11-28 09:30:00-05:00,97348.21942138672,6754.790252685547,-0.006348642760249379
2022-11-29 09:30:00-05:00,96655.09747314453,6355.700256347656,-0.00712002697493519
2022-11-30 09:30:00-05:00,96526.85803222656,5959.6502685546875,-0.0013267736960650423
2022-12-01 09:30:00-05:00,99581.25775146484,5564.1602783203125,0.03164300363136796
2022-12-02 09:30:00-05:00,98075.14028930664,5155.390289306641,-0.01512450732362891
2022-12-03 09:30:00-05:00,98075.14028930664,4753.140289306641,0.0
2022-12-05 09:30:00-05:00,98469.54312133789,4753.140289306641,0.004021435308354526
2022-12-06 09:30:00-05:00,97414.05340576172,4349.190277099609,-0.010718946002172047
2022-12-07 09:30:00-05:00,95897.73083496094,3949.770263671875,-0.01556574762867935
2022-12-08 09:30:00-05:00,96414.73370361328,3556.8302612304688,0.00539118980345954
2022-12-09 09:30:00-05:00,96367.5308227539,3161.6902465820312,-0.0004895816131638142
2022-12-10 09:30:00-05:00,96367.5308227539,2766.750244140625,0.0
2022-12-12 09:30:00-05:00,96170.81677246094,2766.750244140625,-0.0020412897229334925
2022-12-13 09:30:00-05:00,100005.0005493164,2372.6402587890625,0.039868474715433644
2022-12-14 09:30:00-05:00,97947.2067565918,1962.4202575683594,-0.020576908968765295
2022-12-15 09:30:00-05:00,96192.8073425293,1560.8102722167969,-0.017911683979129234
2022-12-16 09:30:00-05:00,93994.88851928711,1166.5102844238281,-0.02284909739057417
2022-12-17 09:30:00-05:00,93994.88851928711,781.3302917480469,0.0
2022-12-19 09:30:00-05:00,94012.0725871582,1212.3322917480468,0.00018281917391238522
2022-12-20 09:30:00-05:00,92981.75496020507,828.8622905273437,-0.010959418281071498
2022-12-21 09:30:00-05:00,93962.63227954101,449.6322795410156,0.010549137513652385
2022-12-22 09:30:00-05:00,93913.62928881835,66.38227954101558,-0.0005215157295388462
2022-12-23 09:30:00-05:00,93077.2307902832,-316.6677082519532,-0.00890603956921876
2022-12-24 09:30:00-05:00,93077.2307902832,-696.3177021484375,0.0
2022-12-27 09:30:00-05:00,93852.81440844726,-696.3177021484375,0.008332689010823291
2022-12-28 09:30:00-05:00,93490.72895922851,-1079.1077106933594,-0.003858013758041956
2022-12-29 09:30:00-05:00,93067.43351855468,-1460.437697265625,-0.004527672908170688
2022-12-30 09:30:00-05:00,93319.93595996093,-1840.0677021484375,0.0027131127598560845
2022-12-31 09:30:00-05:00,93319.93595996093,-2220.707716796875,0.0
2023-01-03 09:30:00-05:00,94256.16105761718,-2220.707716796875,0.010032423276179037
2023-01-04 09:30:00-05:00,93956.2804423828,-2605.0777119140625,-0.0031815492151336944
2023-01-05 09:30:00-05:00,93586.90260424804,-2988.257704589844,-0.0039313799609306255
2023-01-06 09:30:00-05:00,93812.95857348632,-3369.977705810547,0.0024154658712685073
2023-01-07 09:30:00-05:00,93812.95857348632,-3752.5876911621094,0.0
2023-01-09 09:30:00-05:00,95791.7610637207,-3752.5876911621094,0.021093061345936803
2023-01-10 09:30:00-05:00,94993.04231372071,-4142.9576862792965,-0.008338073558003312
2023-01-11 09:30:00-05:00,96272.90513720704,-4530.2076862792965,0.01347322701024245
2023-01-12 09:30:00-05:00,97418.42576708985,-4922.437697265625,0.01189868144365458
2023-01-13 09:30:00-05:00,96628.47102465821,-5319.107710693359,-0.008108884291769258
2023-01-14 09:30:00-05:00,96628.47102465821,-5712.7277058105465,0.0
2023-01-17 09:30:00-05:00,97892.07515063477,-5712.7277058105465,0.01307693387442832
2023-01-18 09:30:00-05:00,98030.40483203126,-6111.207716796875,0.0014130835533276986
2023-01-19 09:30:00-05:00,95502.09843554688,-6510.2177265625,-0.025791043103580602
2023-01-20 09:30:00-05:00,95696.72389331055,-6899.577711914062,0.002037918129045302
2023-01-21 09:30:00-05:00,95696.72389331055,-7289.677718017578,0.0
2023-01-23 09:30:00-05:00,97444.40260424805,-7289.677718017578,0.018262680683676535
2023-01-24 09:30:00-05:00,98016.80357470704,-7686.397719238281,0.005874128786890642
2023-01-25 09:30:00-05:00,97237.42552294923,-8085.277724121093,-0.007951473862987002
2023-01-26 09:30:00-05:00,99154.48356738282,-8481.227736328125,0.019715228309712396
2023-01-27 09:30:00-05:00,99296.52324023438,-8884.357741210937,0.0014325088260385144
2023-01-28 09:30:00-05:00,99296.52324023438,-9288.017744873046,0.0
2023-01-30 09:30:00-05:00,99065.17897143555,-9288.017744873046,-0.0023298325182959934
2023-01-31 09:30:00-05:00,98614.28358569337,-9690.817732666015,-0.004551502257641893
2023-02-01 09:30:00-05:00,99719.95994677735,-10091.947737548828,0.01121213196385673
2023-02-02 09:30:00-05:00,102344.7582866211,-10497.157729003906,0.0263216946862459
2023-02-03 09:30:00-05:00,101452.05128588868,-10912.017714355468,-0.008722547355403898
2023-02-04 09:30:00-05:00,101452.05128588868,-11323.607710693359,0.0
2023-02-06 09:30:00-05:00,100958.85463061524,-11323.607710693359,-0.004861376867419165
2023-02-07 09:30:00-05:00,100705.85093798829,-11733.39771923828,-0.0025060079529688473
2023-02-08 09:30:00-05:00,101881.61363330079,-12142.267714355468,0.011675217322144382
2023-02-09 09:30:00-05:00,102236.17329516602,-12555.39771923828,0.0034801143132792145
2023-02-10 09:30:00-05:00,99859.26820483399,-12969.80772290039,-0.023249159409259867
