2023-12-22 22:15:34,257: root: INFO: MyStrategy : Executing the initialize lifecycle method
2023-12-22 22:15:35,455: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-12-22 22:15:35,456: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2023-12-22 22:15:35,457: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-12-22 22:15:35,457: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2023-12-22 22:15:35,458: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,458: root: INFO: Getting historical prices for SPY, 22 bars, day
2023-12-22 22:15:35,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,467: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,468: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:15:35,469: root: INFO: Current backtesting datetime 2022-01-03 12:30:00-05:00
2023-12-22 22:15:35,469: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,469: root: INFO: Getting historical prices for SPY, 22 bars, day
2023-12-22 22:15:35,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,474: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,475: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:15:35,476: root: INFO: Current backtesting datetime 2022-01-03 15:30:00-05:00
2023-12-22 22:15:35,477: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,477: root: INFO: Getting historical prices for SPY, 22 bars, day
2023-12-22 22:15:35,477: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,478: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,483: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,484: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:15:35,485: root: INFO: Current backtesting datetime 2022-01-03 16:00:00-05:00
2023-12-22 22:15:35,485: root: INFO: Current backtesting datetime 2022-01-03 18:30:00-05:00
2023-12-22 22:15:35,486: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2023-12-22 22:15:35,487: root: INFO: Current backtesting datetime 2022-01-03 18:29:00-05:00
2023-12-22 22:15:35,489: root: INFO: Current backtesting datetime 2022-01-03 18:29:00-05:00
2023-12-22 22:15:35,489: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2023-12-22 22:15:35,490: root: INFO: Current backtesting datetime 2022-01-04 08:30:00-05:00
2023-12-22 22:15:35,491: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2023-12-22 22:15:35,492: root: INFO: Current backtesting datetime 2022-01-04 09:30:00-05:00
2023-12-22 22:15:35,492: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2023-12-22 22:15:35,493: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,493: root: INFO: Getting historical prices for SPY, 22 bars, day
2023-12-22 22:15:35,493: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,494: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,499: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,500: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:15:35,501: root: INFO: Current backtesting datetime 2022-01-04 12:30:00-05:00
2023-12-22 22:15:35,501: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,502: root: INFO: Getting historical prices for SPY, 22 bars, day
2023-12-22 22:15:35,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,507: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,508: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:15:35,509: root: INFO: Current backtesting datetime 2022-01-04 15:30:00-05:00
2023-12-22 22:15:35,509: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,509: root: INFO: Getting historical prices for SPY, 22 bars, day
2023-12-22 22:15:35,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 22:15:35,515: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 22:15:35[0m
2023-12-22 22:15:35,516: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 22:15:35,517: root: INFO: Current backtesting datetime 2022-01-04 16:00:00-05:00
2023-12-22 22:15:35,518: root: INFO: Current backtesting datetime 2022-01-04 18:30:00-05:00
2023-12-22 22:15:35,518: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
